test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,159803,-1,1,None,0,5
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,EnvironmentCoverage,edgesDirection,13,-1,1,None,0,8
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentAggregate,edgesDirection,377363,-1,1,None,0,2
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,MaintenanceOwners,edgesDirection,299322,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,AgentHistory,edgesDirection,14,-1,1,None,0,8
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,MaintenanceOwners,edgesDirection,95453,-1,1,None,0,9
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,11,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentAggregate,edgesDirection,369780,-1,1,None,0,3
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,AgentOutlier,edgesDirection,517873,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentAggregate,edgesDirection,378623,-1,1,None,0,4
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,AgentHistory,edgesDirection,15,-1,1,None,0,9
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentCoverage,edgesDirection,17,-1,1,None,0,8
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,MaintenanceOwners,edgesDirection,303593,-1,1,None,0,8
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,165978,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,160223,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentAggregate,edgesDirection,367955,-1,1,None,0,5
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,122805,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,AgentOutlier,edgesDirection,510711,-1,1,None,0,8
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentAggregate,edgesDirection,368349,-1,1,None,0,6
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentOutlier,edgesDirection,165739,-1,1,None,0,8
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Large,1,EnvironmentAggregate,edgesDirection,370864,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,12,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,EnvironmentAggregate,edgesDirection,115918,-1,1,None,0,7
431ccf6b-b363-440b-8b11-9200d9019662,AeonG,smartbench,Small,1,AgentHistory,edgesDirection,11,-1,1,None,0,8
