test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration
7a58231e-91bd-468a-b521-e3430accbf01,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,14.55,10,1,increased,0,16
7a58231e-91bd-468a-b521-e3430accbf01,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,370.3,100,1,increased,0,16
7a58231e-91bd-468a-b521-e3430accbf01,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1087.74,100,1,increased,0,16
7a58231e-91bd-468a-b521-e3430accbf01,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38378.12,4,1,increased,0,16
7a58231e-91bd-468a-b521-e3430accbf01,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3325.72,100,1,increased,0,16
7a58231e-91bd-468a-b521-e3430accbf01,PGAge,smartbench,small,1,AgentHistory,edgesDirection,346.45,1,1,increased,0,16
62de7935-f75c-42dc-825b-b28d8f0002bb,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.57,10,1,increased,0,17
62de7935-f75c-42dc-825b-b28d8f0002bb,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,352.38,100,1,increased,0,17
62de7935-f75c-42dc-825b-b28d8f0002bb,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1092.17,100,1,increased,0,17
62de7935-f75c-42dc-825b-b28d8f0002bb,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38701.49,4,1,increased,0,17
62de7935-f75c-42dc-825b-b28d8f0002bb,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3373.72,100,1,increased,0,17
62de7935-f75c-42dc-825b-b28d8f0002bb,PGAge,smartbench,small,1,AgentHistory,edgesDirection,345.56,1,1,increased,0,17
551da58d-a15c-4067-aabb-336de0e53853,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.46,10,1,increased,0,18
551da58d-a15c-4067-aabb-336de0e53853,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,355.07,100,1,increased,0,18
551da58d-a15c-4067-aabb-336de0e53853,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1099.13,100,1,increased,0,18
551da58d-a15c-4067-aabb-336de0e53853,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,39556.28,4,1,increased,0,18
551da58d-a15c-4067-aabb-336de0e53853,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3815.14,100,1,increased,0,18
551da58d-a15c-4067-aabb-336de0e53853,PGAge,smartbench,small,1,AgentHistory,edgesDirection,343.35,1,1,increased,0,18
4299ab62-8354-4c3d-8c51-94e18edbe595,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.57,10,1,increased,0,19
4299ab62-8354-4c3d-8c51-94e18edbe595,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,360.45,100,1,increased,0,19
4299ab62-8354-4c3d-8c51-94e18edbe595,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1103.85,100,1,increased,0,19
4299ab62-8354-4c3d-8c51-94e18edbe595,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38831.59,4,1,increased,0,19
4299ab62-8354-4c3d-8c51-94e18edbe595,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3371.52,100,1,increased,0,19
4299ab62-8354-4c3d-8c51-94e18edbe595,PGAge,smartbench,small,1,AgentHistory,edgesDirection,342.18,1,1,increased,0,19
35097924-7416-4b06-9611-a71199018152,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.55,10,1,increased,0,20
35097924-7416-4b06-9611-a71199018152,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,356.68,100,1,increased,0,20
35097924-7416-4b06-9611-a71199018152,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1130.81,100,1,increased,0,20
35097924-7416-4b06-9611-a71199018152,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,39057.93,4,1,increased,0,20
35097924-7416-4b06-9611-a71199018152,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3355.18,100,1,increased,0,20
